id,timestamp,latitude,longitude
1,2025-10-26T04:22:12+00:00,-50.0314,168.5053
2,2025-10-26T04:23:15+00:00,-50.9087,174.4861
3,2025-10-26T04:24:16+00:00,-51.4299,-179.539
4,2025-10-26T04:25:17+00:00,-51.6144,-173.5171
5,2025-10-26T04:26:17+00:00,-51.4628,-167.4901
6,2025-10-26T04:27:18+00:00,-50.979,-161.5488
7,2025-10-26T04:28:18+00:00,-50.1753,-155.7763
8,2025-10-26T04:29:19+00:00,-49.071,-150.2392
9,2025-10-26T04:30:20+00:00,-47.69,-144.9832
10,2025-10-26T04:31:20+00:00,-46.0595,-140.0368
11,2025-10-26T04:32:21+00:00,-44.2065,-135.4068
12,2025-10-26T04:33:22+00:00,-42.1583,-131.0901
13,2025-10-26T04:34:23+00:00,-39.902,-127.007
14,2025-10-26T04:35:24+00:00,-37.5341,-123.2687
15,2025-10-26T04:39:56+00:00,-25.5661,-109.2043
16,2025-10-26T04:42:07+00:00,-19.313,-103.6063
17,2025-10-26T04:43:08+00:00,-16.3193,-101.1583
18,2025-10-26T04:44:15+00:00,-12.9922,-98.5629
19,2025-10-26T04:45:16+00:00,-9.9355,-96.2666
20,2025-10-26T04:46:20+00:00,-6.7575,-93.9438
